t,y,y_true,y_hat,err,sched
88,0.017823274972046096,0.009729634454100466,0.03561196030066245,-0.025882325846561985,0.22808940564469948
89,0.0020180939551250067,0.017823274972046096,0.03550166986200198,-0.017678394889955887,0.22364769241830984
90,0.011039304594448116,0.0020180939551250067,0.03192965879854265,-0.029911564843417643,0.2195773934819386
91,0.031882858689163296,0.011039304594448116,0.028082421683961314,-0.0170431170895132,0.21588252572922284
92,0.048321993635141315,0.031882858689163296,0.04075131648765346,-0.008868457798490166,0.21256673554854763
93,0.04719947538581396,0.048321993635141315,0.028223750974427354,0.02009824266071396,0.20963329522450108
94,0.04334998737885766,0.04719947538581396,0.035255380880533635,0.011944094505280327,0.2070850997085245
95,0.0560789574040375,0.04334998737885766,0.03182575193209446,0.011524235446763197,0.20492466376194496
96,0.051321937988546604,0.0560789574040375,0.034430793695559334,0.021648163708478163,0.20315411947420892
97,0.04893722147577705,0.051321937988546604,0.02630940752915693,0.025012530459389674,0.201775214158768
98,0.06737345486574361,0.04893722147577705,0.03187959707388166,0.017057624401895392,0.20078930862869138
99,0.07550505235053588,0.06737345486574361,0.044071471822073605,0.02330198304367001,0.20019737585370737
100,0.11132557948558726,0.07550505235053588,0.034044115277002886,0.041460937073532995,0.2
101,0.09731747663367062,0.11132557948558726,0.036272941126447564,0.0750526383591397,0.20019737585370737
102,0.09837108124660882,0.09731747663367062,0.051610057779712386,0.04570741885395823,0.20078930862869138
103,0.07870818641618696,0.09837108124660882,0.04290932883041114,0.05546175241619768,0.201775214158768
104,0.05499839062626942,0.07870818641618696,0.03873025713689178,0.03997792927929518,0.20315411947420886
105,0.07142999387779451,0.05499839062626942,0.02904256413759546,0.02595582648867396,0.2049246637619449
106,0.07486868496761709,0.07142999387779451,0.04267353522793729,0.028756458649857222,0.20708509970852457
107,0.051861711925414423,0.07486868496761709,0.03624320041166099,0.038625484555956095,0.20963329522450103
108,0.03662309258513189,0.051861711925414423,0.032865193698318876,0.018996518227095548,0.21256673554854755
109,0.0509674010464068,0.03662309258513189,0.038313801227771185,-0.001690708642639295,0.21588252572922273
110,0.031152718696873517,0.0509674010464068,0.04287892007809398,0.008088480968312821,0.21957739348193855
111,0.03511890912526951,0.031152718696873517,0.04190796035722608,-0.010755241660352566,0.22364769241830984
112,-0.01100803848794464,0.03511890912526951,0.04607158486703984,-0.010952675741770335,0.22808940564469943
113,-0.005558771943145749,-0.01100803848794464,0.05478211224638135,-0.06579015073432598,0.23289814972640752
114,-0.009217152147955869,-0.005558771943145749,0.03981038817055066,-0.045369160113696405,0.23806917901359215
115,-0.04964052034276613,-0.009217152147955869,0.03674302465533922,-0.04596017680329509,0.24359739032465294
116,-0.09381270494321296,-0.04964052034276613,0.05167494476935583,-0.10131546511212196,0.24947732798245462
117,-0.07361927998787238,-0.09381270494321296,0.03746764346057825,-0.1312803484037912,0.25570318919842255
118,-0.0831034637987899,-0.07361927998787238,0.033690047306452524,-0.10730932729432491,0.26226882979919397
119,-0.10560331698055442,-0.0831034637987899,0.026301247698316713,-0.10940471149710661,0.2691677702901752
120,-0.13272699233360574,-0.10560331698055442,0.04226984031317228,-0.1478731572937267,0.2763932022500209
121,-0.14135755739821493,-0.13272699233360574,0.02466266223643807,-0.1573896545700438,0.2839379950497239
122,-0.12161322302187644,-0.14135755739821493,0.014484497268917727,-0.15584205466713266,0.29179470288968434
123,-0.10610361054868708,-0.12161322302187644,0.012131931491108718,-0.13374515451298516,0.29995557214781615
124,-0.10544843964027047,-0.10610361054868708,0.010177434396663021,-0.1162810449453501,0.3084125490314353
125,-0.10340759225127609,-0.10544843964027047,0.010512908731201096,-0.11596134837147157,0.31715728752538086
126,-0.1072103125427959,-0.10340759225127609,0.001874489360941545,-0.10528208161221764,0.32618115762852457
127,-0.11679980515592635,-0.1072103125427959,-0.0012494033288877222,-0.10596090921390817,0.3354752538705392
128,-0.13512447067798258,-0.11679980515592635,-0.00472982072978352,-0.11206998442614283,0.3450304041005242
129,-0.10883098905179862,-0.13512447067798258,-0.009978606181814407,-0.12514586449616819,0.3548371785388094
130,-0.12002190668468135,-0.10883098905179862,-0.01579729807979645,-0.09303369097200218,0.3648858990830107
131,-0.15260702023004089,-0.12002190668468135,-0.010564185390999835,-0.10945772129368152,0.37516664885914763
132,-0.12630068787080226,-0.15260702023004089,-0.02060478155259462,-0.13200223867744626,0.3856692820084015
133,-0.16108195498134592,-0.12630068787080226,-0.02210430934315045,-0.1041963785276518,0.3963834336998516
134,-0.1858968948097336,-0.16108195498134592,-0.030820726049702703,-0.1302612289316432,0.40729853035931396
135,-0.16961942118761394,-0.1858968948097336,-0.0379836783372671,-0.1479132164724665,0.4184038001041812
136,-0.16688626486103203,-0.16961942118761394,-0.04483833212523217,-0.12478108906238178,0.42968828337397114
137,-0.18482266923328672,-0.16688626486103203,-0.07213020234386397,-0.09475606251716806,0.4411408437460879
138,-0.18224101599175438,-0.18482266923328672,-0.060929733407475026,-0.12389293582581169,0.4527501789261289
139,-0.19229620212044798,-0.18224101599175438,-0.06188094061239818,-0.1203600753793562,0.46450483190188346
140,-0.1929987655202324,-0.19229620212044798,-0.06231849213771936,-0.12997770998272862,0.476393202250021
141,-0.20436923110517569,-0.1929987655202324,-0.09567869706980023,-0.09732006845043217,0.4884035575843082
142,-0.17797937954960552,-0.20436923110517569,-0.07021143580675004,-0.13415779529842564,0.5005240451340582
143,-0.13675621200793375,-0.17797937954960552,-0.09883897712461302,-0.0791404024249925,0.5127427034413831
144,-0.08398742122997269,-0.13675621200793375,-0.07156529628536266,-0.06519091572257109,0.5250474741657102
145,-0.07633990129511115,-0.08398742122997269,-0.12016870631623623,0.036181285086263545,0.5374262139839077
146,-0.053339750879740196,-0.07633990129511115,-0.1058504151494397,0.029510513854328554,0.5498667065742782
147,-0.01928375225099082,-0.053339750879740196,-0.09134509361798672,0.038005342738246524,0.5623566746725944
148,0.022673744957159136,-0.01928375225099082,-0.06819664326388328,0.04891289101289246,0.5748837921882748
149,0.03745656643677192,0.022673744957159136,-0.06272129722814719,0.08539504218530633,0.5874356963687487
150,-0.011461910406703973,0.03745656643677192,-0.08901854782592682,0.12647511426269875,0.5999999999999999
151,-0.026264719770765582,-0.011461910406703973,-0.06692185717079178,0.05545994676408781,0.6125643036312511
152,-0.0024290987443245345,-0.026264719770765582,-0.08503998396980159,0.058775264199036004,0.6251162078117252
153,0.024629008918165163,-0.0024290987443245345,-0.05549030772964374,0.0530612089853192,0.6376433253274059
154,0.038688331614968825,0.024629008918165163,-0.06050732254773861,0.08513633146590377,0.6501332934257218
155,0.05643547725450261,0.038688331614968825,-0.06970059518186429,0.10838892679683312,0.6625737860160923
156,0.018870882716536416,0.05643547725450261,-0.03128900540226363,0.08772448265676625,0.6749525258342898
157,-0.025776956086546753,0.018870882716536416,-0.061968331742282626,0.08083921445881904,0.6872572965586168
158,-0.02734314398993897,-0.025776956086546753,-0.032061167636353284,0.0062842115498065315,0.6994759548659419
159,-0.020286005935841324,-0.02734314398993897,-0.03808597487528967,0.010742830885350697,0.7115964424156918
160,-0.039288963481270714,-0.020286005935841324,-0.03940478441573588,0.019118778479894558,0.7236067977499789
161,-0.05352635881514816,-0.039288963481270714,-0.03310783169484713,-0.006181131786423585,0.7354951680981165
162,-0.056377458094879,-0.05352635881514816,-0.02860349368708176,-0.0249228651280664,0.747249821073871
163,-0.06929609230228904,-0.056377458094879,-0.025465897122025252,-0.030911560972853747,0.758859156253912
164,-0.061831929145280864,-0.06929609230228904,-0.023192396143066694,-0.04610369615922235,0.7703117166260287
165,-0.02369700097928971,-0.061831929145280864,-0.051062880800847865,-0.010769048344433,0.7815961998958183
166,-0.0007492802524504995,-0.02369700097928971,-0.03752315960846425,0.01382615862917454,0.7927014696406862
167,-0.008730878540772997,-0.0007492802524504995,-0.0339088260303811,0.03315954577793061,0.8036165663001487
168,-0.012060437300592431,-0.008730878540772997,-0.028171011043477842,0.019440132502704845,0.8143307179915988
169,-0.0010440598397236604,-0.012060437300592431,-0.03072373880337954,0.01866330150278711,0.8248333511408523
170,0.03199292082257805,-0.0010440598397236604,-0.035293876009673944,0.034249816169950285,0.8351141009169891
171,0.05119479763457649,0.03199292082257805,-0.016622011101662223,0.04861493192424027,0.8451628214611906
172,0.05375989144736801,0.05119479763457649,-0.024530549668809486,0.07572534730338598,0.8549695958994759
173,0.06120023287875263,0.05375989144736801,-0.01243225565401654,0.06619214710138455,0.8645247461294605
174,0.06705644366609477,0.06120023287875263,-0.009486909336260736,0.07068714221501338,0.8738188423714752
175,0.061038369932690795,0.06705644366609477,-0.005930229313163919,0.07298667297925869,0.8828427124746188
176,0.06210314902758142,0.061038369932690795,0.00437825917215995,0.056660110760530846,0.8915874509685646
177,0.07931373538884531,0.06210314902758142,0.008028393084861463,0.05407475594271996,0.900044427852184
178,0.08625292205648066,0.07931373538884531,0.012789628403771909,0.06652410698507341,0.9082052971103158
179,0.08932225219700557,0.08625292205648066,0.01946431002441808,0.06678861203206259,0.9160620049502761
180,0.07150215843365168,0.08932225219700557,0.03601390670022943,0.05330834549677614,0.9236067977499791
181,0.026676269911068164,0.07150215843365168,0.03959215467787607,0.03191000375577561,0.9308322297098248
182,0.01747342147479173,0.026676269911068164,0.037993744383012625,-0.01131747447194446,0.937731170200806
183,0.01969004028275579,0.01747342147479173,0.039940498260480836,-0.022467076785689107,0.9442968108015772
184,0.0313899318517599,0.01969004028275579,0.02529954314708043,-0.0056095028643246385,0.9505226720175453
185,0.05393486415989248,0.0313899318517599,0.02504070095793333,0.006349230893826573,0.9564026096753471
186,0.03882229942537784,0.05393486415989248,0.03476684773887942,0.01916801642101306,0.9619308209864077
187,0.05639823588455949,0.03882229942537784,0.03709277787511705,0.001729521550260793,0.9671018502735926
188,0.06599377916277678,0.05639823588455949,0.043006181606420626,0.013392054278138867,0.9719105943553006
189,0.0744679253483663,0.06599377916277678,0.033475546479366756,0.032518232683410024,0.9763523075816902
190,0.06531981358114144,0.0744679253483663,0.052498444167161026,0.021969481181205272,0.9804226065180615
191,0.0631998299060838,0.06531981358114144,0.040200367282291594,0.02511944629884985,0.9841174742707772
192,0.08154115476290348,0.0631998299060838,0.051676726918575555,0.011523102987508249,0.9874332644514525
193,0.1308146143077968,0.08154115476290348,0.05161333999233536,0.02992781477056812,0.9903667047754989
194,0.1059169794323192,0.1308146143077968,0.04963499387849176,0.08117962042930504,0.9929149002914757
195,0.09725648447167713,0.1059169794323192,0.08215441315723189,0.023762566275087313,0.9950753362380551
196,0.10023730553479493,0.09725648447167713,0.07037899515001105,0.026877489321666087,0.9968458805257912
197,0.09216366540596761,0.10023730553479493,0.06980274395390014,0.03043456158089479,0.9982247858412321
198,0.11170668643427296,0.09216366540596761,0.06496498746303545,0.027198677942932167,0.9992106913713086
199,0.12031429592163392,0.11170668643427296,0.07091586808042799,0.040790818353844974,0.9998026241462927
200,0.13084074519345287,0.12031429592163392,0.07764158193377114,0.04267271398786278,0.3037823947563982
201,0.10048242814052012,0.13084074519345287,0.08990894123987915,0.04093180395357372,0.3090505433707806
202,0.09513535317835282,0.10048242814052012,0.06713520771831137,0.03334722042220875,0.31442810617684036
203,0.07684393616060074,0.09513535317835282,0.05909897750018336,0.03603637567816947,0.31991306089313254
204,0.08329025937218316,0.07684393616060074,0.07857310044158705,-0.001729164280986309,0.32550334485250654
205,0.09609358581258456,0.08329025937218316,0.11153879469006742,-0.028248535317884252,0.33119685577779095
206,0.06087442641826608,0.09609358581258456,0.08241134648767727,0.013682239324907294,0.3369914525723744
207,0.049640842665436016,0.06087442641826608,0.0887250292681402,-0.027850602849874125,0.3428849561253842
208,0.03083142248996595,0.049640842665436016,0.09769244201531656,-0.04805159934988054,0.3488751501311607
209,0.038970175899644396,0.03083142248996595,0.0792732488873383,-0.04844182639737235,0.35495978192271893
210,0.028184144691196223,0.038970175899644396,0.0769835931449688,-0.03801341724532441,0.36113656331888555
211,-0.021988485294491846,0.028184144691196223,0.07372649527461728,-0.04554235058342106,0.3674031714847893
212,-0.022496094288222832,-0.021988485294491846,0.05948683144519951,-0.08147531673969136,0.37375724980538444
213,-0.005762454751297764,-0.022496094288222832,0.06576525988225444,-0.08826135417047727,0.38019640877167765
214,-0.031983632671556295,-0.005762454751297764,0.07141173136744175,-0.07717418611873951,0.3867182268793235
215,-0.08265767490306204,-0.031983632671556295,0.05697385727443749,-0.08895748994599378,0.39332025153925476
216,-0.045186839101427116,-0.08265767490306204,0.07624099908738886,-0.1588986739904509,0.39999999999999986
217,-0.03878231881071677,-0.045186839101427116,0.046015109276967454,-0.09120194837839457,0.4067549602813444
218,-0.008139895061407056,-0.03878231881071677,0.048754211231455596,-0.08753653004217236,0.4135825921189842
219,-0.015027053551468874,-0.008139895061407056,0.049981721987692525,-0.05812161704909958,0.42048032791981504
220,-0.016024124517120063,-0.015027053551468874,0.03548955770938262,-0.050516611260851496,0.4274455737274988
221,-0.04297383146198762,-0.016024124517120063,0.034703898674492306,-0.05072802319161237,0.4344757101979444
222,-0.0442133638523604,-0.04297383146198762,0.028127268820104818,-0.07110110028209243,0.4415680935843373
223,-0.04384541795375731,-0.0442133638523604,0.03688125590184469,-0.0810946197542051,0.44872005673134296
224,-0.032910152700537786,-0.04384541795375731,0.018415551803468558,-0.062260969757225865,0.45592891007811565
225,-0.036875230595476136,-0.032910152700537786,0.027931848429483153,-0.06084200113002094,0.4631919426697323
226,-0.029492714379673438,-0.036875230595476136,0.023323276639009995,-0.06019850723448613,0.47050642317667163
227,-0.0065577729179279705,-0.029492714379673438,0.025100626997543025,-0.05459334137721646,0.47786960092195474
228,0.004379254122895856,-0.0065577729179279705,0.016187219090407556,-0.022744992008335525,0.48527870691556374
229,-0.02379787691157739,0.004379254122895856,0.014896935321108924,-0.010517681198213068,0.4927309548957448
230,-0.02651449813300171,-0.02379787691157739,0.017643061567854664,-0.04144093847943205,0.5002235423768076
231,-0.025163419383219407,-0.02651449813300171,0.015382461575740563,-0.04189695970874227,0.5077536517030239
232,-0.0070689410435444515,-0.025163419383219407,0.013319438231378954,-0.03848285761459836,0.5153184511082356
233,0.009139555069531907,-0.0070689410435444515,0.007288538097479421,-0.014357479141023873,0.5229150957807642
234,-0.017212835121323142,0.009139555069531907,0.008506100174808951,0.0006334548947229558,0.5305407289332279
235,-0.002503281825794272,-0.017212835121323142,0.013265901718717176,-0.030478736840040318,0.5381924828768638
236,0.01521501973677359,-0.002503281825794272,0.008526087379954701,-0.011029369205748974,0.5458674800999475
237,0.009405872244924186,0.01521501973677359,0.005549254083814704,0.009665765652958885,0.5535628343499077
238,0.023886515683099213,0.009405872244924186,0.007396180138736924,0.0020096921061872617,0.5612756517187284
239,0.036650188403450065,0.023886515683099213,0.008418027034623597,0.015468488648475616,0.5690030317312276
240,-0.0032671824750342567,0.036650188403450065,0.008989603414613528,0.027660584988836535,0.5767420684358096
241,-0.02315354925247334,-0.0032671824750342567,0.01047332975073555,-0.013740512225769807,0.5844898514972734
242,-0.04038854142158542,-0.02315354925247334,0.012550820059866095,-0.03570436931233943,0.5922434672912703
243,-0.02186394198238579,-0.04038854142158542,0.008613912899682358,-0.04900245432126778,0.5999999999999999
244,-0.0023797855171897573,-0.02186394198238579,0.002125344376633597,-0.023989286359019386,0.6077565327087295
245,-0.022788140354380045,-0.0023797855171897573,0.0024645865663343656,-0.004844372083524123,0.6155101485027268
246,-0.008950299137529294,-0.022788140354380045,-0.000549652489713022,-0.022238487864667023,0.6232579315641904
247,-0.04038525055015435,-0.008950299137529294,0.0016739782762388578,-0.010624277413768151,0.6309969682687724
248,-0.05825564708543753,-0.04038525055015435,-0.0008053791367591168,-0.03957987141339523,0.6387243482812714
249,-0.04490243199547505,-0.05825564708543753,-0.004804901446122617,-0.053450745639314914,0.6464371656500918
250,-0.033849189308157446,-0.04490243199547505,-0.0057272880225478235,-0.03917514397292723,0.6541325199000522
251,-0.05813301383841602,-0.033849189308157446,-0.0108060569237232,-0.023043132384434246,0.6618075171231361
252,-0.09458568025172837,-0.05813301383841602,-0.01704322186801878,-0.04108979197039724,0.6694592710667724
253,-0.0995189199131695,-0.09458568025172837,-0.008860103274971002,-0.08572557697675737,0.677084904219236
254,-0.0736761636957575,-0.0995189199131695,-0.015689518550147732,-0.08382940136302176,0.6846815488917644
255,-0.07984297896308276,-0.0736761636957575,-0.026718292629485767,-0.04695787106627173,0.6922463482969761
256,-0.0865010576343112,-0.07984297896308276,-0.023323950457730367,-0.0565190285053524,0.6997764576231924
257,-0.08682309852639657,-0.0865010576343112,-0.032794855002971336,-0.05370620263133986,0.7072690451042547
258,-0.09559994744140173,-0.08682309852639657,-0.04269652136034006,-0.04412657716605651,0.7147212930844362
259,-0.09895410671342818,-0.09559994744140173,-0.04924983334184681,-0.04635011409955492,0.7221303990780452
260,-0.09072774175853193,-0.09895410671342818,-0.029154965639067262,-0.06979914107436092,0.7294935768233284
261,-0.07278659739579674,-0.09072774175853193,-0.05128786146242625,-0.039439880296105685,0.7368080573302673
262,-0.10055713844213932,-0.07278659739579674,-0.04028798421941025,-0.032498613176386484,0.7440710899218843
263,-0.10767717831263868,-0.10055713844213932,-0.05684256226409372,-0.0437145761780456,0.751279943268657
264,-0.1400947349595731,-0.10767717831263868,-0.05557863035140244,-0.05209854796123624,0.7584319064156626
265,-0.1082943946947244,-0.1400947349595731,-0.0604034759849412,-0.07969125897463189,0.7655242898020558
266,-0.1203177549863982,-0.1082943946947244,-0.073347501342365,-0.0349468933523594,0.7725544262725015
267,-0.15314129601727147,-0.1203177549863982,-0.07568972650121794,-0.04462802848518026,0.7795196720801849
268,-0.14230954754789177,-0.15314129601727147,-0.06079937172252863,-0.09234192429474283,0.7864174078810156
269,-0.16098024638780117,-0.14230954754789177,-0.09736706478322414,-0.04494248276466763,0.7932450397186552
270,-0.1596432323520784,-0.16098024638780117,-0.10029228368754331,-0.060687962700257864,0.7999999999999998
271,-0.15592858565444934,-0.1596432323520784,-0.08819989106944304,-0.07144334128263535,0.8066797484607451
272,-0.10742653174202356,-0.15592858565444934,-0.13209866464740377,-0.023829921007045562,0.8132817731206767
273,-0.10331047034065674,-0.10742653174202356,-0.11703378564235428,0.009607253900330723,0.8198035912283226
274,-0.10306631632550804,-0.10331047034065674,-0.1280076569786578,0.02469718663800105,0.8262427501946155
275,-0.13220102523918129,-0.10306631632550804,-0.09918743030847348,-0.0038788860170345663,0.8325968285152106
276,-0.12705436491479544,-0.13220102523918129,-0.1012255785951275,-0.030975446644053786,0.8388634366811143
277,-0.14272007447492405,-0.12705436491479544,-0.09751732343341707,-0.029537041481378368,0.8450402180772809
278,-0.16224657809195606,-0.14272007447492405,-0.10898295010768907,-0.03373712436723497,0.8511248498688395
279,-0.16928287529992692,-0.16224657809195606,-0.1105202989875669,-0.05172627910438915,0.8571150438746158
280,-0.12848012262830255,-0.16928287529992692,-0.11718164200152352,-0.052101233298403396,0.8630085474276254
281,-0.12090824394653565,-0.12848012262830255,-0.08447561175889104,-0.04400451086941151,0.8688031442222088
282,-0.08795357139883102,-0.12090824394653565,-0.11500256314656611,-0.005905680799969545,0.8744966551474933
283,-0.08094117466433136,-0.08795357139883102,-0.12300702091481078,0.03505344951597976,0.8800869391068675
