t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
11.0,1.2260204553604126,1.3806415796279907,1.0309913158416748,0.8785440921783447,1.4868183135986328,1.4818209409713745,1.1810805797576904,0.9487988352775574,1.4972532987594604,1.0079435110092163
12.0,1.2968363761901855,1.4492233991622925,1.102342963218689,0.9563051462173462,1.555065393447876,1.5464370250701904,1.2554806470870972,1.0271192789077759,1.5626230239868164,1.085436224937439
13.0,1.3690356016159058,1.5193151235580444,1.1752578020095825,1.034890055656433,1.6247047185897827,1.6129984855651855,1.3308360576629639,1.1061431169509888,1.6298155784606934,1.1636582612991333
14.0,1.4423967599868774,1.5906800031661987,1.2494932413101196,1.114145278930664,1.6955190896987915,1.6812195777893066,1.406968593597412,1.185718059539795,1.6985578536987305,1.2424578666687012
15.0,1.5167077779769897,1.663091778755188,1.3248165845870972,1.1939198970794678,1.7672994136810303,1.7508286237716675,1.4837074279785156,1.2656974792480469,1.7685896158218384,1.3216886520385742
16.0,1.591768741607666,1.7363386154174805,1.401009202003479,1.27406907081604,1.8398487567901611,1.8215711116790771,1.5608919858932495,1.3459433317184448,1.8396685123443604,1.4012120962142944
17.0,1.6673952341079712,1.8102246522903442,1.4778690338134766,1.3544565439224243,1.9129841327667236,1.8932133913040161,1.638373851776123,1.4263279438018799,1.9115711450576782,1.480899453163147
18.0,1.743418574333191,1.8845723867416382,1.5552117824554443,1.4349567890167236,1.9865386486053467,1.9655430316925049,1.7160179615020752,1.5067352056503296,1.9840954542160034,1.5606330633163452
19.0,1.8196876049041748,1.9592220783233643,1.6328718662261963,1.5154556035995483,2.060361862182617,2.038370132446289,1.793703317642212,1.5870604515075684,2.0570602416992188,1.6403069496154785
20.0,1.8960673809051514,2.0340323448181152,1.710701823234558,1.5958507061004639,2.134319543838501,2.1115264892578125,1.8713221549987793,1.6672110557556152,2.130305290222168,1.719826579093933
21.0,1.9724396467208862,2.1088786125183105,1.7885723114013672,1.6760514974594116,2.208293914794922,2.184863805770874,1.9487801790237427,1.7471054792404175,2.2036898136138916,1.7991089820861816
22.0,2.0487008094787598,2.183652877807617,1.866370439529419,1.7559784650802612,2.282181739807129,2.258253574371338,2.0259950160980225,1.8266726732254028,2.2770912647247314,1.8780815601348877
23.0,2.1247615814208984,2.25826096534729,1.9439982175827026,1.835562825202942,2.35589337348938,2.3315844535827637,2.102895975112915,1.9058518409729004,2.3504040241241455,1.9566818475723267
24.0,2.200545310974121,2.332623243331909,2.021371841430664,1.9147452116012573,2.429352283477783,2.404761552810669,2.179422378540039,1.9845902919769287,2.423537492752075,2.034856081008911
25.0,2.2759861946105957,2.406670570373535,2.0984199047088623,1.9934751987457275,2.502492666244507,2.4777028560638428,2.2555222511291504,2.0628437995910645,2.4964139461517334,2.112558364868164
26.0,2.3510289192199707,2.4803450107574463,2.175081253051758,2.0717098712921143,2.575258731842041,2.550339698791504,2.3311524391174316,2.1405751705169678,2.5689682960510254,2.1897506713867188
27.0,2.425626754760742,2.553597927093506,2.251305341720581,2.1494133472442627,2.6476035118103027,2.6226139068603516,2.406276226043701,2.2177529335021973,2.6411452293395996,2.2664005756378174
28.0,2.4997403621673584,2.6263883113861084,2.3270487785339355,2.226555347442627,2.7194879055023193,2.6944761276245117,2.480863571166992,2.29435133934021,2.712898015975952,2.3424813747406006
29.0,2.5733373165130615,2.6986820697784424,2.4022762775421143,2.3031115531921387,2.7908785343170166,2.765886068344116,2.554888963699341,2.370349168777466,2.7841880321502686,2.417970895767212
30.0,2.646390914916992,2.7704508304595947,2.4769585132598877,2.379061460494995,2.861748695373535,2.8368096351623535,2.6283323764801025,2.4457292556762695,2.8549838066101074,2.492851495742798
31.0,2.718878984451294,2.841671943664551,2.5510709285736084,2.4543888568878174,2.9320762157440186,2.907219171524048,2.7011771202087402,2.520477771759033,2.925258159637451,2.5671088695526123
32.0,2.7907838821411133,2.9123265743255615,2.624594211578369,2.529080629348755,3.001842737197876,2.9770915508270264,2.7734103202819824,2.5945842266082764,2.994990348815918,2.6407315731048584
33.0,2.862091541290283,2.9823997020721436,2.6975128650665283,2.6031272411346436,3.0710339546203613,3.046408176422119,2.8450214862823486,2.6680405139923096,3.064162254333496,2.7137112617492676
34.0,2.932790517807007,3.051879644393921,2.7698140144348145,2.676520347595215,3.1396384239196777,3.11515474319458,2.9160029888153076,2.740840196609497,3.132760763168335,2.786041498184204
35.0,3.0028724670410156,3.1207571029663086,2.8414885997772217,2.7492549419403076,3.2076475620269775,3.183319330215454,2.986348867416382,2.8129794597625732,3.2007741928100586,2.857717275619507
36.0,3.072331190109253,3.1890251636505127,2.912529230117798,2.8213272094726562,3.2750542163848877,3.2508931159973145,3.056055784225464,2.884455442428589,3.2681949138641357,2.928736448287964
37.0,3.1411619186401367,3.256679058074951,2.9829306602478027,2.8927345275878906,3.3418540954589844,3.317868947982788,3.1251206398010254,2.9552671909332275,3.3350162506103516,2.999096632003784
38.0,3.209362030029297,3.3237154483795166,3.052689552307129,2.9634764194488525,3.4080440998077393,3.384242296218872,3.193542957305908,3.025414228439331,3.4012341499328613,3.068798303604126
39.0,3.2769298553466797,3.390132188796997,3.1218037605285645,3.033552646636963,3.4736220836639404,3.450009822845459,3.261322498321533,3.094897508621216,3.4668455123901367,3.13784122467041
40.0,3.343864917755127,3.4559290409088135,3.190272569656372,3.102964401245117,3.538587808609009,3.515169858932495,3.3284599781036377,3.1637187004089355,3.531848907470703,3.2062275409698486
41.0,3.410167932510376,3.521106004714966,3.25809645652771,3.1717135906219482,3.6029410362243652,3.579721450805664,3.3949570655822754,3.231879949569702,3.5962436199188232,3.273958921432495
42.0,3.4758400917053223,3.5856642723083496,3.3252763748168945,3.239802598953247,3.6666834354400635,3.643664836883545,3.4608161449432373,3.299384355545044,3.6600308418273926,3.341038465499878
43.0,3.5408835411071777,3.6496052742004395,3.3918142318725586,3.307234287261963,3.7298166751861572,3.707001209259033,3.5260400772094727,3.3662350177764893,3.7232110500335693,3.4074690341949463
44.0,3.6053006649017334,3.7129318714141846,3.457712411880493,3.3740122318267822,3.7923429012298584,3.7697322368621826,3.5906319618225098,3.432435989379883,3.7857866287231445,3.473254442214966
45.0,3.6690948009490967,3.775646924972534,3.5229742527008057,3.44014048576355,3.8542652130126953,3.8318605422973633,3.6545958518981934,3.4979913234710693,3.847759962081909,3.538398504257202
46.0,3.732269525527954,3.8377535343170166,3.5876028537750244,3.5056231021881104,3.9155869483947754,3.8933887481689453,3.717935562133789,3.5629053115844727,3.9091341495513916,3.6029059886932373
47.0,3.794828414916992,3.8992552757263184,3.651602029800415,3.570464611053467,3.976311445236206,3.954319953918457,3.7806553840637207,3.6271824836730957,3.96991229057312,3.666780948638916
48.0,3.8567757606506348,3.9601564407348633,3.7149760723114014,3.634669542312622,4.036442756652832,4.014657974243164,3.842759609222412,3.6908276081085205,4.0300984382629395,3.7300283908843994
49.0,3.9181158542633057,4.020461082458496,3.7777292728424072,3.6982431411743164,4.095985412597656,4.074406623840332,3.9042532444000244,3.7538459300994873,4.089695930480957,3.7926530838012695
50.0,3.978853225708008,4.080173492431641,3.8398663997650146,3.7611899375915527,4.154943466186523,4.133570194244385,3.9651410579681396,3.8162424564361572,4.148709297180176,3.8546600341796875
51.0,4.038992881774902,4.139298439025879,3.9013919830322266,3.8235154151916504,4.213321208953857,4.192152976989746,4.02542781829834,3.8780224323272705,4.207143306732178,3.9160544872283936
52.0,4.098538875579834,4.197840690612793,3.962311029434204,3.8852245807647705,4.27112340927124,4.25015926361084,4.085118770599365,3.9391908645629883,4.2650017738342285,3.976841688156128
53.0,4.157496929168701,4.255804538726807,4.022628307342529,3.9463229179382324,4.328354835510254,4.30759334564209,4.144218921661377,3.999753475189209,4.32228946685791,4.037026405334473
54.0,4.215871334075928,4.31319522857666,4.0823493003845215,4.0068159103393555,4.3850202560424805,4.3644609451293945,4.202733039855957,4.059715270996094,4.379011631011963,4.096614837646484
55.0,4.273667812347412,4.370018005371094,4.141479015350342,4.066708564758301,4.44112491607666,4.4207658767700195,4.260667324066162,4.119081974029541,4.4351725578308105,4.155611991882324
56.0,4.3308916091918945,4.426277160644531,4.200022220611572,4.126006603240967,4.496673107147217,4.476513385772705,4.318026065826416,4.177858829498291,4.490777015686035,4.214022636413574
57.0,4.387547016143799,4.481978416442871,4.2579851150512695,4.184715270996094,4.551670551300049,4.531708240509033,4.374815464019775,4.236051559448242,4.545830726623535,4.271852970123291
58.0,4.443639755249023,4.537126541137695,4.315371990203857,4.24284029006958,4.606122016906738,4.586355686187744,4.431039810180664,4.293664932250977,4.600337505340576,4.329108238220215
59.0,4.499175071716309,4.591726303100586,4.372188568115234,4.300386905670166,4.660031795501709,4.640460014343262,4.4867048263549805,4.350705623626709,4.654303550720215,4.385793685913086
60.0,4.5541582107543945,4.645783424377441,4.428440093994141,4.35736083984375,4.713406085968018,4.694026947021484,4.541815757751465,4.407177448272705,4.707732677459717,4.4419145584106445
