t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
20.0,1.6678321361541748,1.9176390171051025,1.5864357948303223,1.5312598943710327,1.994810700416565,1.4245415925979614,1.4244251251220703,1.4349796772003174,1.7053834199905396,2.1108810901641846
21.0,1.7464553117752075,1.9927171468734741,1.6640902757644653,1.6085458993911743,2.06734037399292,1.5010441541671753,1.502254843711853,1.51120126247406,1.7802159786224365,2.183941125869751
22.0,1.8249338865280151,2.067831516265869,1.7418627738952637,1.6860687732696533,2.1401870250701904,1.578042984008789,1.5803747177124023,1.5879428386688232,1.8554048538208008,2.2570748329162598
23.0,1.903184413909912,2.142878532409668,1.8196333646774292,1.7636957168579102,2.2132089138031006,1.6553722620010376,1.658648133277893,1.6650370359420776,1.9308055639266968,2.330174207687378
24.0,1.981134295463562,2.217766523361206,1.8972967863082886,1.8413097858428955,2.2862815856933594,1.7328846454620361,1.7369529008865356,1.7423341274261475,2.0062897205352783,2.403144359588623
25.0,2.058720827102661,2.292416572570801,1.974761724472046,1.9188079833984375,2.359297037124634,1.8104497194290161,1.8151811361312866,1.8197020292282104,2.0817441940307617,2.4759035110473633
26.0,2.135890007019043,2.366760492324829,2.051949977874756,1.996100902557373,2.432161569595337,1.8879541158676147,1.8932383060455322,1.8970251083374023,2.1570701599121094,2.5483815670013428
27.0,2.2125961780548096,2.440739631652832,2.128793954849243,2.0731117725372314,2.5047950744628906,1.965299129486084,1.971042275428772,1.974203109741211,2.232182741165161,2.620518684387207
28.0,2.2888011932373047,2.5143048763275146,2.2052369117736816,2.1497745513916016,2.577129364013672,2.042400360107422,2.048522710800171,2.051149606704712,2.3070080280303955,2.6922643184661865
29.0,2.3644721508026123,2.587414264678955,2.2812304496765137,2.2260332107543945,2.64910626411438,2.119185209274292,2.1256189346313477,2.1277904510498047,2.381483554840088,2.763575315475464
30.0,2.4395830631256104,2.6600327491760254,2.35673451423645,2.3018405437469482,2.720677375793457,2.195592164993286,2.202280044555664,2.2040631771087646,2.455556631088257,2.834416151046753
31.0,2.514111280441284,2.732131242752075,2.431715488433838,2.3771567344665527,2.7918014526367188,2.2715697288513184,2.2784626483917236,2.279914617538452,2.529182195663452,2.904757022857666
32.0,2.5880393981933594,2.8036859035491943,2.506145477294922,2.451948881149292,2.8624446392059326,2.347074270248413,2.354130744934082,2.3553004264831543,2.602323055267334,2.9745733737945557
33.0,2.6613526344299316,2.8746771812438965,2.5800015926361084,2.5261895656585693,2.9325788021087646,2.4220693111419678,2.4292545318603516,2.430182933807373,2.6749484539031982,3.0438451766967773
34.0,2.7340402603149414,2.945089340209961,2.6532657146453857,2.5998566150665283,3.002181053161621,2.4965250492095947,2.5038092136383057,2.5045316219329834,2.747032403945923,3.112556219100952
35.0,2.806093454360962,3.014909505844116,2.7259230613708496,2.672931671142578,3.071232318878174,2.5704169273376465,2.5777747631073,2.5783212184906006,2.818554162979126,3.1806936264038086
36.0,2.8775055408477783,3.0841283798217773,2.797961711883545,2.7454004287719727,3.1397178173065186,2.6437249183654785,2.651134729385376,2.651531219482422,2.8894968032836914,3.2482473850250244
37.0,2.9482719898223877,3.152738094329834,2.869373083114624,2.817251205444336,3.207625389099121,2.716432809829712,2.723876714706421,2.724144697189331,2.9598472118377686,3.3152096271514893
38.0,3.01839017868042,3.220733404159546,2.940150499343872,2.8884756565093994,3.2749462127685547,2.7885279655456543,2.795990467071533,2.7961487770080566,3.029594659805298,3.3815746307373047
39.0,3.087858200073242,3.2881107330322266,3.010288953781128,2.9590671062469482,3.341672897338867,2.8600003719329834,2.8674685955047607,2.867532968521118,3.09873104095459,3.447338581085205
40.0,3.1566760540008545,3.354867458343506,3.0797853469848633,3.0290207862854004,3.4078009128570557,2.930842638015747,2.938305377960205,2.9382896423339844,3.167250394821167,3.512498617172241
41.0,3.224843740463257,3.4210031032562256,3.1486384868621826,3.0983338356018066,3.4733262062072754,3.001049280166626,3.0084972381591797,3.008413076400757,3.2351489067077637,3.5770537853240967
42.0,3.292362928390503,3.4865169525146484,3.2168471813201904,3.1670045852661133,3.5382473468780518,3.0706167221069336,3.0780420303344727,3.077899217605591,3.3024237155914307,3.6410038471221924
43.0,3.3592357635498047,3.551410436630249,3.284412384033203,3.235032558441162,3.60256290435791,3.139542818069458,3.1469385623931885,3.1467459201812744,3.3690736293792725,3.7043492794036865
44.0,3.4254648685455322,3.615684986114502,3.351335287094116,3.3024182319641113,3.666273593902588,3.2078263759613037,3.2151870727539062,3.214951753616333,3.43509840965271,3.767091751098633
45.0,3.491053342819214,3.679342746734619,3.4176177978515625,3.3691630363464355,3.7293801307678223,3.27546763420105,3.2827885150909424,3.2825169563293457,3.5004987716674805,3.829232931137085
46.0,3.556004762649536,3.74238657951355,3.483262538909912,3.4352691173553467,3.791884183883667,3.342467784881592,3.3497445583343506,3.34944224357605,3.5652761459350586,3.890775680541992
47.0,3.620323419570923,3.8048195838928223,3.5482726097106934,3.5007388591766357,3.853787899017334,3.4088282585144043,3.416057825088501,3.415729284286499,3.629432439804077,3.9517228603363037
48.0,3.6840131282806396,3.866645574569702,3.6126513481140137,3.565575361251831,3.9150941371917725,3.4745514392852783,3.4817311763763428,3.4813804626464844,3.6929707527160645,4.012077808380127
49.0,3.7470784187316895,3.927868127822876,3.676403045654297,3.6297824382781982,3.97580623626709,3.539640426635742,3.5467677116394043,3.546398401260376,3.7558939456939697,4.071844577789307
50.0,3.8095240592956543,3.9884915351867676,3.7395317554473877,3.693363904953003,4.0359272956848145,3.6040985584259033,3.6111714839935303,3.6107866764068604,3.8182055950164795,4.131026744842529
51.0,3.8713550567626953,4.048520088195801,3.802041530609131,3.75632381439209,4.095461845397949,3.6679296493530273,3.6749465465545654,3.674548625946045,3.8799095153808594,4.189629077911377
52.0,3.9325759410858154,4.1079583168029785,3.8639373779296875,3.818666458129883,4.154413223266602,3.73113751411438,3.7380971908569336,3.7376885414123535,3.941009759902954,4.247654914855957
53.0,3.993192195892334,4.166810989379883,3.9252238273620605,3.880396842956543,4.2127861976623535,3.7937264442443848,3.8006279468536377,3.800210475921631,4.001511096954346,4.30510950088501
54.0,4.053208827972412,4.225082874298096,3.985905885696411,3.941519260406494,4.270584583282471,3.855701208114624,3.862543821334839,3.86211895942688,4.061417579650879,4.361997604370117
55.0,4.112630844116211,4.282778739929199,4.0459885597229,4.002038955688477,4.327813625335693,3.9170663356781006,3.92384934425354,3.9234187602996826,4.120733737945557,4.418323516845703
56.0,4.171463489532471,4.339903354644775,4.1054768562316895,4.061960697174072,4.3844780921936035,3.9778268337249756,3.9845495223999023,3.984114646911621,4.179464817047119,4.47409200668335
57.0,4.22971248626709,4.396462440490723,4.164376258850098,4.1212897300720215,4.440581798553467,4.037987232208252,4.044649600982666,4.044211387634277,4.237615585327148,4.529308319091797
58.0,4.287383079528809,4.452460289001465,4.222691535949707,4.1800312995910645,4.496130466461182,4.097553253173828,4.10415506362915,4.1037139892578125,4.295190811157227,4.583977222442627
59.0,4.344480514526367,4.507902145385742,4.280428409576416,4.238190174102783,4.55112886428833,4.156529426574707,4.1630706787109375,4.162628173828125,4.352195739746094,4.638103485107422
60.0,4.401009559631348,4.562793254852295,4.337591171264648,4.295772075653076,4.605581283569336,4.214920997619629,4.221401691436768,4.220958232879639,4.40863561630249,4.691691875457764
