t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
21.0,1.8420300483703613,2.2172651290893555,1.7595319747924805,2.2007460594177246,1.6631532907485962,2.1904900074005127,2.1492300033569336,1.8469310998916626,2.1457877159118652,2.1661057472229004
22.0,1.9192025661468506,2.291182041168213,1.8371835947036743,2.275420904159546,1.7426012754440308,2.26542067527771,2.223497152328491,1.9258441925048828,2.221435070037842,2.2411296367645264
23.0,1.9962214231491089,2.364907741546631,1.914727807044983,2.349809408187866,1.821799397468567,2.340043783187866,2.297621250152588,2.004328489303589,2.2967276573181152,2.3158631324768066
24.0,2.0730018615722656,2.4383671283721924,1.9920719861984253,2.4238502979278564,1.9006749391555786,2.414299964904785,2.371518135070801,2.0823378562927246,2.371612548828125,2.3902454376220703
25.0,2.1494715213775635,2.5114963054656982,2.069136619567871,2.4974915981292725,1.9791656732559204,2.4881393909454346,2.4451169967651367,2.159834146499634,2.446045160293579,2.464224338531494
26.0,2.2255685329437256,2.5842413902282715,2.1458544731140137,2.5706894397735596,2.0572187900543213,2.5615193843841553,2.518357515335083,2.2367846965789795,2.5199880599975586,2.5377559661865234
27.0,2.301240921020508,2.6565566062927246,2.22216796875,2.643406867980957,2.13478946685791,2.6344053745269775,2.591188669204712,2.3131630420684814,2.593410015106201,2.6108033657073975
28.0,2.3764448165893555,2.7284035682678223,2.2980291843414307,2.71561336517334,2.2118403911590576,2.7067677974700928,2.6635680198669434,2.388947010040283,2.666285753250122,2.683336019515991
29.0,2.451143503189087,2.799751043319702,2.3733983039855957,2.787282943725586,2.2883408069610596,2.778582811355591,2.7354607582092285,2.4641189575195312,2.7385940551757812,2.75532865524292
30.0,2.5253069400787354,2.870572328567505,2.448241949081421,2.8583950996398926,2.364264488220215,2.8498311042785645,2.8068370819091797,2.5386645793914795,2.8103175163269043,2.8267605304718018
31.0,2.598910331726074,2.9408462047576904,2.5225324630737305,2.9289329051971436,2.4395909309387207,2.920496702194214,2.877673387527466,2.61257266998291,2.8814430236816406,2.8976144790649414
32.0,2.671933174133301,3.0105555057525635,2.596247434616089,2.998883008956909,2.51430344581604,2.990567207336426,2.9479503631591797,2.6858344078063965,2.9519596099853516,2.9678776264190674
33.0,2.744359254837036,3.079686164855957,2.6693692207336426,3.06823468208313,2.588387966156006,3.0600333213806152,3.0176522731781006,2.758443832397461,3.0218591690063477,3.037539005279541
34.0,2.816175699234009,3.1482272148132324,2.741882801055908,3.1369800567626953,2.661834478378296,3.128887176513672,3.0867669582366943,2.8303961753845215,3.0911359786987305,3.106590747833252
35.0,2.8873727321624756,3.2161705493927,2.813777446746826,3.2051126956939697,2.7346351146698,3.1971237659454346,3.1552846431732178,2.901688814163208,3.159785270690918,3.1750268936157227
36.0,2.957942485809326,3.2835099697113037,2.8850440979003906,3.2726287841796875,2.806783676147461,3.264739513397217,3.223198175430298,2.9723198413848877,3.227804660797119,3.2428433895111084
37.0,3.027879476547241,3.350240707397461,2.955676317214966,3.3395254611968994,2.8782765865325928,3.3317320346832275,3.2905025482177734,3.0422892570495605,3.2951927185058594,3.310037612915039
38.0,3.097180128097534,3.416360378265381,3.025669813156128,3.405801296234131,2.949111223220825,3.3981006145477295,3.357193946838379,3.111597776412964,3.3619492053985596,3.376607894897461
39.0,3.165841817855835,3.4818670749664307,3.0950214862823486,3.471456289291382,3.0192863941192627,3.4638450145721436,3.4232704639434814,3.180246353149414,3.428074598312378,3.442554235458374
40.0,3.2338638305664062,3.5467607975006104,3.1637301445007324,3.5364906787872314,3.0888020992279053,3.5289664268493652,3.4887309074401855,3.2482378482818604,3.4935708045959473,3.5078771114349365
41.0,3.301246166229248,3.61104154586792,3.231794834136963,3.6009058952331543,3.1576592922210693,3.593466281890869,3.5535755157470703,3.3155744075775146,3.558439254760742,3.572578191757202
42.0,3.3679897785186768,3.674710988998413,3.2992165088653564,3.6647040843963623,3.2258596420288086,3.6573472023010254,3.617805242538452,3.3822596073150635,3.622683048248291,3.6366593837738037
43.0,3.434096097946167,3.7377710342407227,3.3659965991973877,3.7278881072998047,3.293405532836914,3.720611572265625,3.681421995162964,3.4482972621917725,3.686305284500122,3.7001233100891113
44.0,3.499567985534668,3.8002240657806396,3.4321370124816895,3.7904605865478516,3.360300064086914,3.7832629680633545,3.7444276809692383,3.513690948486328,3.7493093013763428,3.7629733085632324
45.0,3.56440806388855,3.8620731830596924,3.497640609741211,3.8524253368377686,3.426546335220337,3.8453049659729004,3.8068253993988037,3.5784454345703125,3.811699151992798,3.8252124786376953
46.0,3.628619432449341,3.923321485519409,3.5625104904174805,3.913785934448242,3.4921481609344482,3.9067413806915283,3.8686182498931885,3.6425650119781494,3.873479127883911,3.8868448734283447
47.0,3.692206382751465,3.9839730262756348,3.6267502307891846,3.974546432495117,3.557110071182251,3.967576265335083,3.9298095703125,3.7060546875,3.9346530437469482,3.9478745460510254
48.0,3.7551722526550293,4.044031620025635,3.690363645553589,4.0347113609313965,3.6214358806610107,4.0278143882751465,3.990403652191162,3.768918991088867,3.9952259063720703,4.00830602645874
49.0,3.817521810531616,4.103501796722412,3.753355026245117,4.094285011291504,3.6851305961608887,4.087460041046143,4.0504045486450195,3.8311634063720703,4.055202484130859,4.068143367767334
50.0,3.8792593479156494,4.162387371063232,3.8157286643981934,4.1532721519470215,3.748198986053467,4.146517753601074,4.109816551208496,3.8927927017211914,4.11458683013916,4.127391338348389
51.0,3.94038987159729,4.220693111419678,3.8774895668029785,4.211677074432373,3.810645818710327,4.204992771148682,4.168643951416016,3.95381236076355,4.173385143280029,4.1860551834106445
52.0,4.000917434692383,4.278424263000488,3.9386422634124756,4.269505023956299,3.872476100921631,4.262889385223389,4.22689151763916,4.014227867126465,4.231601238250732,4.244139194488525
53.0,4.060847759246826,4.33558464050293,3.9991915225982666,4.326760768890381,3.9336955547332764,4.320213317871094,4.28456449508667,4.0740437507629395,4.289240837097168,4.3016486167907715
54.0,4.120185852050781,4.3921799659729,4.059142589569092,4.383449554443359,3.9943089485168457,4.376969337463379,4.3416666984558105,4.133266448974609,4.346309185028076,4.358588695526123
55.0,4.178936004638672,4.448214530944824,4.118500709533691,4.439576625823975,4.054321765899658,4.433161735534668,4.3982038497924805,4.191900730133057,4.402810573577881,4.414963722229004
56.0,4.237104415893555,4.503693580627441,4.177270889282227,4.49514627456665,4.113739013671875,4.488796710968018,4.45418119430542,4.24995231628418,4.458751201629639,4.4707794189453125
57.0,4.2946953773498535,4.558621883392334,4.235457897186279,4.550163745880127,4.1725664138793945,4.54387903213501,4.5096025466918945,4.307426452636719,4.514135360717773,4.526040554046631
58.0,4.351715087890625,4.613004684448242,4.293067932128906,4.6046342849731445,4.230809688568115,4.598413467407227,4.564474105834961,4.364328384399414,4.568969249725342,4.580752372741699
59.0,4.408167839050293,4.666847229003906,4.350105285644531,4.658563613891602,4.288473606109619,4.652405738830566,4.618800163269043,4.420664310455322,4.623256683349609,4.634920120239258
60.0,4.464059352874756,4.72015380859375,4.406575679779053,4.711955547332764,4.345563888549805,4.705860137939453,4.672585964202881,4.476438522338867,4.677003860473633,4.688548564910889
