t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
25.0,1.8648821115493774,2.2846741676330566,2.394279956817627,2.348196268081665,2.2312495708465576,2.4690139293670654,1.952600359916687,2.23542857170105,1.8863170146942139,1.670303225517273
26.0,1.9930273294448853,2.405571699142456,2.508678436279297,2.4533894062042236,2.3239705562591553,2.5447323322296143,2.019099235534668,2.28454327583313,1.9275283813476562,1.704651951789856
27.0,2.117842435836792,2.518866777420044,2.611776828765869,2.544236421585083,2.4010508060455322,2.6044535636901855,2.0707268714904785,2.321408271789551,1.9600471258163452,1.7348748445510864
28.0,2.2346081733703613,2.6205101013183594,2.700547456741333,2.619082450866699,2.4622199535369873,2.649416208267212,2.110079765319824,2.349700689315796,1.9883208274841309,1.7657177448272705
29.0,2.339380979537964,2.707601308822632,2.773369550704956,2.6778173446655273,2.5087668895721436,2.6822919845581055,2.140928030014038,2.37392520904541,2.0171945095062256,1.801869511604309
30.0,2.429368495941162,2.778658390045166,2.830172300338745,2.7218761444091797,2.5433995723724365,2.7069127559661865,2.1678380966186523,2.398959159851074,2.0514254570007324,1.847490906715393
31.0,2.503190040588379,2.833749771118164,2.8724286556243896,2.7540907859802246,2.5699667930603027,2.7278857231140137,2.1957168579101562,2.42956805229187,2.0952069759368896,1.90579354763031
32.0,2.561002492904663,2.874476432800293,2.903001070022583,2.7784059047698975,2.593071460723877,2.750136137008667,2.2293264865875244,2.4699313640594482,2.1517515182495117,1.978713870048523
33.0,2.604478597640991,2.903803586959839,2.9258522987365723,2.799487590789795,2.61761212348938,2.7784194946289062,2.2728137969970703,2.5232279300689697,2.2229690551757812,2.0667123794555664
34.0,2.636636257171631,2.925764799118042,2.945652484893799,2.8222618103027344,2.6482961177825928,2.816849708557129,2.329299211502075,2.5913188457489014,2.3092763423919678,2.1687204837799072
35.0,2.661541700363159,2.945060968399048,2.9673173427581787,2.851428985595703,2.689175605773926,2.8684918880462646,2.400568723678589,2.674560308456421,2.4095513820648193,2.282238483428955
36.0,2.6839113235473633,2.966599941253662,2.99552583694458,2.891003131866455,2.7432456016540527,2.9350593090057373,2.4868955612182617,2.7717652320861816,2.521242618560791,2.403578281402588
37.0,2.708650827407837,2.995016574859619,3.0342583656311035,2.943918466567993,2.812150239944458,3.0167441368103027,2.58701491355896,2.8803184032440186,2.640618324279785,2.528223752975464
38.0,2.7403769493103027,3.0342204570770264,3.0864059925079346,3.0117430686950684,2.8960204124450684,3.112201452255249,2.698246479034424,2.9964334964752197,2.7631332874298096,2.651273727416992
39.0,2.7829647064208984,3.087014675140381,3.1534857749938965,3.094526529312134,2.993459939956665,3.2186808586120605,2.816760778427124,3.1155269145965576,2.8838746547698975,2.7679240703582764
40.0,2.839167594909668,3.154820203781128,3.2354915142059326,3.190795660018921,3.101684093475342,3.3323001861572266,2.937953472137451,3.232668161392212,2.9980435371398926,2.873936176300049
41.0,2.9103479385375977,3.237536907196045,3.3308942317962646,3.2976982593536377,3.2167906761169434,3.448425769805908,3.0569000244140625,3.343065023422241,3.101425886154175,2.9660520553588867
42.0,2.9963419437408447,3.3335514068603516,3.4367928504943848,3.411282777786255,3.33414363861084,3.5621261596679688,3.1688356399536133,3.442533016204834,3.1908044815063477,3.042311668395996
43.0,3.095475673675537,3.439894199371338,3.5491979122161865,3.5268847942352295,3.4488253593444824,3.6686551570892334,3.2696237564086914,3.5279040336608887,3.2642741203308105,3.102242946624756
44.0,3.2047278881073,3.5525290966033936,3.6634249687194824,3.6395840644836426,3.556119680404663,3.7639143466949463,3.35615873336792,3.5973358154296875,3.321425676345825,3.1469085216522217
45.0,3.320026397705078,3.6667470932006836,3.7745521068573,3.7446846961975098,3.6519737243652344,3.844853162765503,3.4266695976257324,3.650489330291748,3.3633875846862793,3.178800582885742
46.0,3.4366471767425537,3.77762770652771,3.877904176712036,3.838176727294922,3.7333948612213135,3.9097673892974854,3.4808926582336426,3.6885616779327393,3.3927130699157715,3.201598644256592
47.0,3.5496747493743896,3.8805203437805176,3.969510078430176,3.9171271324157715,3.7987446784973145,3.958462953567505,3.52009654045105,3.7141666412353516,3.413130521774292,3.219809055328369
48.0,3.654484987258911,3.9714982509613037,4.0464911460876465,3.9799675941467285,3.8478989601135254,3.992276668548584,3.54695725440979,3.731079578399658,3.42917799949646,3.2383244037628174
49.0,3.747196674346924,4.047743320465088,4.107344150543213,4.026647567749023,3.8822596073150635,4.013943195343018,3.5652964115142822,3.743866205215454,3.445758819580078,3.2619450092315674
50.0,3.825052261352539,4.107822895050049,4.152085781097412,4.058640480041504,3.90461802482605,4.0273284912109375,3.579707622528076,3.757436513900757,3.4676620960235596,3.2949087619781494
51.0,3.8866870403289795,4.151827812194824,4.182254314422607,4.078797340393066,3.918881416320801,4.037050724029541,3.5951061248779297,3.776563882827759,3.4990928173065186,3.3404760360717773
52.0,3.932262897491455,4.181365013122559,4.200755596160889,4.091070175170898,3.92969012260437,4.048029899597168,3.6162490844726562,3.8054187297821045,3.543262481689453,3.400611639022827
53.0,3.9634532928466797,4.199400901794434,4.211581707000732,4.100124835968018,3.9419639110565186,4.065004348754883,3.6472699642181396,3.8471598625183105,3.6020734310150146,3.4757907390594482
54.0,3.98327898979187,4.2099690437316895,4.219418525695801,4.1108832359313965,3.9604203701019287,4.092069625854492,3.6912736892700195,3.9036262035369873,3.675933361053467,3.5649542808532715
55.0,3.9958133697509766,4.217777729034424,4.229187965393066,4.128044128417969,3.9891140460968018,4.13227653503418,3.7500338554382324,3.975156784057617,3.763716220855713,3.665611982345581
56.0,4.005784034729004,4.227747917175293,4.245566368103027,4.1556220054626465,4.031038761138916,4.187331676483154,3.8238189220428467,4.0605573654174805,3.862872362136841,3.7740867137908936
57.0,4.018110275268555,4.244533061981201,4.272528648376465,4.196555137634277,4.087836742401123,4.2574334144592285,3.911367416381836,4.157219409942627,3.9696788787841797,3.8858747482299805
58.0,4.037423133850098,4.272064208984375,4.312956809997559,4.252418518066406,4.159636497497559,4.341252326965332,4.010010719299316,4.261373996734619,4.0796051025390625,3.9960877895355225
59.0,4.0676116943359375,4.313165664672852,4.368360996246338,4.323270320892334,4.245041847229004,4.436059474945068,4.115936279296875,4.368462562561035,4.187755584716797,4.0999321937561035
60.0,4.111443996429443,4.369278907775879,4.438730716705322,4.407647132873535,4.341269016265869,4.537998199462891,4.224559783935547,4.473584175109863,4.289351940155029,4.193177700042725
